sent1pu9068y8gty7frr5vamgmrp76tahg262mkvj4m,15583.8294
sent1pa2g48mwhqy2dsmf6whrxnlvankleu0a9zhsgt,2104.265224
sent1pl3qw3w76z0wgzfyfcah2h2ag78ettgqqkjwv5,4930.320609
sent1pl5z55pylnsv2x6mqan9873yfp5u49tekk7ecq,9999.0
sent1zqg6rhrz89spyrptl2u0sf4cd97uq7kw8s9pca,5768.8
sent1zr4as2x86fg0qggppq97xudqcv3rjfw5qadw3z,550.8
sent1zyrqgg9ma4jwvy9cydq0mgyg6jjmk3cnrufj5q,121.0
sent1zxsvcxa40tvsl2mgtr306nkdh9hde2j8c57k4c,0.65
sent1zxk7n5zj9fdtyehrg2er6hlkrdmwhz9ztla9wp,70542.191419
sent1z8wyxuq3ewxfvu78572f66zn7zmy77fghk7wcr,19273.125564
sent1zg4alsgu48dl8h3vp5la6zr6wm2l3ar0rjxpyt,34438.432658
sent1zf2xj5egvp4hchf6qz08hcnq7lx49eshdmw840,850.0
sent1z2dmj6hdc0kmsm9ml87y3y736p6nuycy8wyqn6,252488.941917
sent1z20cmvg9vrmn0xym87tymwfqsds7ee8y9t3n7l,226.42
sent1zdkenkqq5kj6uawhejl2x0z4y2f2az3wn95mvx,5.0
sent1zwkanqgznsge9nrawt5m9wm8w5ngp7328ek69k,249985.000001
sent1z0chzmsmsn6vqsd8cyruwhasmpwfs54fayk5ss,199880.473563
sent1zj0x5xg8ytaf7dwqtee5fqyz94g5f0aq2g76ja,16.9
sent1zj02k8wq47d5kdqq0ml0yge8cfy2k5xma25w0v,2000.0
sent1z4f5fnj9dz0dl65f7rygrq56cdpvkgtjcylp0a,113.154822
sent1zhl9cwrtk5rm45jw3nzlmn58duvhll82lcsft5,499950.000002
sent1zefa5vr9ck6nvehqmv0pkxhkkap4ntkkuv94j5,33937.717607
sent1zeclq45dr6sxpjuelxmauj82ryxm0qa6lgp5ue,10624.767893
sent1qx4p43c480wxsxt63wfdvupzqp4ddukne6jf84,0.574255
sent1q3j92zfnw9y94l9cghwzud2sdumlwszsuqfdz9,5772542.442876
sent1pvz6pwchap2qkknf6a66aqzjmr4jd4tfp3uh8l,69670.503614
sent1psdhnw746sej28ruup7uyk8ym227zl6e8tst9p,20115.376962
sent1p4mwu30ehp4aquhx96kc5c53lulwg3mgqclan4,25494.477456
sent1pckq70nv36rjlsxpkqwf75yv963wg65gjn79sh,7222.859507
sent1pmrf590aeptnlv0hcn73s2ztp0ltk4veupwaza,36025.345807
sent1zxysh4x855vjfkarc5fq6v5rd9lf48wsvgl7ev,156082.375343
sent1z3lh0ekm4du093pwlwvreklda7d9e0z95kf67f,48686.578105
sent1zjtvs7na8mck7l2cyhdt8cnz2jzusxtdhc27ef,55419.310416
sent1zjjmu3vscjzmral3sqc80ug2t0aj989mragkzk,343.89681
sent1znu9japz2ukk9a2zxmcktcqsu80p099mq0sa6c,3044.781782
sent1rqd0wl48u6nu5622r7h5t4ca58g3j3u2w52w7l,446319.427589
sent1rq3eqd9pmxsc44nukrw9a2jv6zfzhv5r4ttxxt,46112.800267
sent1r87nyzf79seyjvt6f6ygqn9f6ncxnh3uj46yqm,5197.023433
sent1rnf203tnc44vm5xdkc6l5nll5h26422khpjmec,20491.801229
sent1r7mul5yxz4e44dlxm0s5r894g3y2tkkqmd7rmp,63299.221925
sent1yr5h99955t3tgm3nddutcnz4et9xayrxwqqfnc,55383.610972
sent1yxp82qlay8768867clrg64kje9dyv4y6cvu4xh,22501.0003
sent1y2y44hljgp22wvhj89xa9d0et2vnsqs58f2035,84434.900658
sent1y2fc95rs5fwhljwhrf0f6dx89pcw964dm80vah,414882.962212
sent1ytr0nujljr44t7kw2vhe566ecjz8mtn8g368zt,8522.629999
sent1y4e53uwpevedz9qjfvw7x0qndp72u54zfknef7,110.581639
sent19pupurgjypzkmwgw7ne4lkhz5rug3pztwzuafk,721785.223357
sent19ztrw2k2gnzushs45fra0zteztm4dlu3qqj2jt,76856.433566
sent19a26gff0gd4jlaupgp360ajte6mg907k8x6ee6,150114.312643
sent19lcm9zhkv5qq6whp2mx47qzg0fm8ka8wur4taf,2110.010431
sent1xp9vpjdzx08uh7llkl46upc3cefmn4kpxfm03f,10105.986657
sent1x30p56va00rerc8qcydenmy3xwt72mawm9cydx,682970.976448
sent18r4ehe2m88xvdchf3wp62ljklzn2448hlyps4h,5840.146067
sent18gzezjz0ug5kskpdh3p7hhp9tgm8y36jspvv24,49886.980655
sent18sd2ujv24ual9c9pshtxys6j8knh6xae998wrk,189.018624
sent1gqh0cxt83tta99rp6za30z2um0t6wc5ftptnur,406.018196
sent1gzzk2lj4smz6serjxwg33c7u2v9rukzlh4fzsh,8160.0
sent1gydh78flmgjdfr363z93hkkn2749rmlslfp6qq,128271.22902
sent1g70uv8y47s5pn07n4gtgakz278vps228mdm3kr,107818.286259
sent1fxw3azlpglvj7np276g09euu674m08csnfnwhx,1999600.020003
sent1f0ax9lfmh3kqj2kcuusec4af3v4j6c25qnqz98,53067.904656
sent1f3jr7mje02n9l8mystcgttmyrh3wfg38h4nu32,7711.086611
sent1f3cqss2xwav7wxu993cfj4lldtvqs33lpmvm0w,180089.115883
sent1f435v3fgeu37ue9ux9julgkdhmnmgkvvkgjwju,118108.062458
sent1fevtspgxt0j7fgku0x3qvfp4e3vrj4drtkcnep,499055.374659
sent1fulemalefv2jdwxue4wjme64cmm4jhxxwteuqf,653710.479181
sent123j94ykz2st2k2lp8paa29jrkv27v2xfftfc08,3076324.676026
sent12kc4naxs5anh40tyjphkn2g8ypvvfzvtahqpau,27407.100704
sent1tgd3cd8qrws9q40s7yy7w0dakhrrfcdcqxkwmp,93595.375896
sent1tdys604vsdmysszzv5f9e8a2gfq9v4qp3f0snv,267098.451124
sent1t0tljj3ccmp3l7awn5gkwsm5exytye6a594aqs,374502.486159
sent1tlvccatqy2kru634wmd9lfx4kjj0h9ccdjujwv,633642.299688
sent1vgs2ght6f75u9xk42qvkewk2wfya34znr04l4s,160718.611215
sent1v2ytakyw3nlj6yuuc4z2rwcwwszwefna4d8kh3,5358.547922
sent1vdzjqj7vsak2uzqgclruqxf0qhyvrw2pq8es2n,6996.75014
sent1vhey3l028sh8j04xdqnxul922nfysp6zkw2jfa,427352.998173
sent1dqshdqs6tjy2jpk4k6getaq65zc5ccy2sq0kgg,3000000.0
sent1dzvy3g6ucv7a60xgqfu82cx3utqy7gufp6aher,571674.027364
sent1da85gjhaupl8ae7ee66sw9zh585uu9j3ykgwww,442474.089967
sent1wxvcexypw28u0u5vwplr0pxvvmftgveqtpw5d9,45702.714342
sent1w8t7r2y48mmsdzd08ad5cc06x4lkcqy9nrgjvk,131752.015722
sent1wv7wq3632vyy4vemrc5ctcs33ldsfwlu7tj7ug,9935.292094
sent1wnwwltj8xynmmres4mp0uvtm2xjzzjf8h54k0l,132490.0727
sent10qqgngpf9yhz25qm4mxcmsp92r5u3k8nwx3d6z,151730.234181
sent109n3mplxjrrc56k387zy6frxfsznu4rapfwtue,127369.0
sent10xhnxznw0xwrm9xvc6mjx0qw2zd72wj00vruta,9447.155354
sent10wu2vcpe7nven4udxvmwn3pz5cl4c9hrxmayh8,41702.731228
sent10ej9pvg77ne53jztfhtfj5azxr8fuw4jc4exa4,138514.094957
sent10lcueka7tzjfcx0xcenq5jq8345vspcr2tqs3w,999599.150805
sent1sxsk5v09znwuhux2scueyspulyeypdnwvvgk0w,21634.691106
sent1sghqztvgjv3ug6ltpvvwwyhpt35u7hu8tv95mk,98397.895125
sent1svl4txrcxpwy55q5svr7lfa0fm20mzc9uh8p6h,95624.559287
sent1sc9h4dlftwqv82utj52xfgrv0xevuwngxka80d,90903.056334
sent1smt9kaulmwcj72drvv3ty9gx567qed9alx4c96,3.098761
sent1s7hn65fz0wejjrgezrsd3kc58m9t59nxjctpn7,104360.708138
sent13fsxhge0d0rw4acsrynzwzf09s7uqffs3tw2sf,8374681.985259
sent13vx64gruyh0lhs2j4xz4yasz5gdvnm2ptez2ph,641925.401569
sent130lgfmkgu8lwv45lwmlxamjf3cg63nu03egy6l,8884.004233
sent1jz7av7cq45gh5hhrugtak7lkps2ga5v0qwpglz,10000.0003
sent1n8j9xve22sh5arf2kfdtdde46udztadavmxh2h,18634.928332
sent1nvrz75nvlvv9redllux7dc9xeuvp6nhna94ndt,2176440.303918
sent1nwu2zkf4v578lyyyylljkuly8r7qndkp0tytrt,202341.02114
sent1ns5ehf9khxg7yhe936hp7450p46hl0t0wkt8t8,49995.001499
sent1nah2l3d3xe86mf4cne7wty05y23ykfa7gcmv62,216822.096718
sent1nlt9tft6dmfzq95efwe7svm2mfkg8u2jynxdw3,9996.000599
sent15jc2hdsyc4glj3kaet3k40lhrqxe7gqxjq9lgc,1149540.069098
sent15j7g66x5y99d9kjs0zvkvejgyhpgfael7f53sa,24492.753678
sent15aq8hur3uz7yz2q8juewm2s2rjchgma0r6em57,166052.61794
sent149pf4zqjcr6dya5xrul2lztx6gdtts4n6av7ue,16515.392191
sent14uzu9dcdqaw0fnnxtjk0uy92c3rv3ae6lpktfj,19810.732845
sent14ua9phdrdmzgwta6rddlzrwkrrxfa9l0hu3kdr,74818.538517
sent14a7ay4r87009lh4rs8ng5pts0qgy3m7nvdvr56,1.977256
sent1kpmy9q3aquawarsgfaug2w9pvzejdrc5ta07zx,332316.810741
sent1kxsl6n0susuw7l2zulregl3vqkzcuykx0z5jkl,31073.785193
sent1hvgwl3pzflkqwuhmxf46dje6ena96x74exj2nm,189141.715369
sent1hmp65yq59w9p0ye6fjlua3eahuw53f0dl4k78n,13965.430726
sent1hutcxcfquuxsy4erpk4rykks9p9vqpvz6ru36a,924.630055
sent1cyh9ld4c8heqrkcd0t4ssks9x4vszc505797fk,999.60006
sent1c3wqq0ldvh5qt4tznwdyn0jzpzx26gfmsk4tsm,333227.344938
sent1e9ypey89gw0vslgpx6t57sylxeu6s8zsnmja98,19992.001199
sent1et80vz76fn5w946z864cg9j8yuwp298gqz3dsj,784781.452785
sent1e7upg49sk289gj2pax9a78dm3uu6rzda52hrwa,9840.894153
sent1687hlx4z8xq5frp6ewdpmw3r32pruc7ffd58zr,1357.095148
sent16knkpq99q59ncd5fa8rkqkyuan2pqqqvpq4s3z,243352.332057
sent16hsszlx93ecsh04pnu3smpgpj398xq5qvgg4ef,299.999999
sent16lc8499ne72q4zcnuhevsnn5fpk24ewzzh58lw,20424.781534
sent1mhyr2rgd2au6d9h3t8are69hatxuzrg3uuh5da,500122.094295
sent1u5j08xjaxpneha7ftz8u22l77xn39ewfpcsgmy,60975.621355
sent1ucnayk6wfhhhuy4n392av40sj8getfvqks4gr2,12321.222241
sent1u7fznx25zrfr7nx9eugqu3v260w43mfct8u6tn,750454.791104
sent1a9zmhn5ycxtz6h0x3f50cy2tdcve335dqk20yh,123507.39157
sent1a2q46umuaevjtrtky3smjs8hgn5qq39wjy4g29,246341.305681
sent1ajlmqka2hlzhhxxevg0scmsc4q5traac6cwth4,111245.747512
sent1aez40ee9yjr3wm0v6tdn492je48qku09jfjlk5,84033.241698
sent1lqvhpyx25z2pdl8s3fycy5qskfqxxjee3nswsc,66100.949665
sent1lz24q5pvnnwnwxlajhdsqjpn24scszjpeut2aw,60979.206862
sent1lrzj9s49zaeg34tjkn8h3suh6xq7tdn26qet5w,54925.634175
sent1ly8zx97gwrq6vgsaj5ugax9z5enqgzs9fkvp3w,1240566.844686
sent1lth6kse3humj3qnunsj6d0vqy0cq2rqn2dzhtw,1919994.375256
sent1ldyxnnw5pl3l00849nvyw5vulpj6w8sazfqrcx,1028.792585
sent1l6mg6ur9359e2hglr0xuhxx7ejz456vlsd39ss,550846.407531
sent1qksz3uscxvjyv8jdxw7lu26xqksddxwj3vpxr7,5000.0
sent1w83rmdhrqudkj5qgs0c8lea6ypacp553f0hhvy,134.683974
sent1n7n8vkgm7rzy4cwwucy2k8jprj9v7d2uy6jeym,112684.812162
sent15lgaak7l9v2q66nfnllxmahrcrupv7ugqttc82,1000000.0
sent1ecak4rkuxf36xq23r7var3gvvej789q8jeenaz,152004.706297
sent1a7ma2jphu5jf9pwl84yyrqpacum0z28p0tqw6q,51904.918645
sent1qqjmkf275wwaeevkkmqdk5xw2j7k5u5c7vufuh,350.0
sent1qqmhmrx9sd75kkfyyg9uncm326l8kclcztrg9f,13057.817592
sent1qqun94sdhrvypsqlpxxyl0lp5gx5wyqpswtexc,46274.595
sent1qptp2hntwecfcyjwxyr8cngmjl9fmfc6f4wshf,470.542086
sent1qr5xqvkewsk3hd59k7llwp5at4ss08x0tsn7na,33304.802996
sent1qy9syn2enzfufd0deydhpn9jmshc5vs60rmw5l,264131.404704
sent1qywsy6nhp5axsxr4qzd28j279q9jzp8hguj2t8,10.0
sent1q9nv3agrr6n5r05n4djpk5ujdgryn2dnpmwfxa,783278.386067
sent1qx2lna7q6sgg0zcslm4fz0j5gyeu6qat0dcztm,3115.783423
sent1qx3emj3dxfkadehz7m2px8xsq95yl0m34fa6j0,5260.13672
sent1qg8f88vrevg8pdelmyhy3esv5t9aatslmnn62n,21221.99961
sent1q2qyq67arqm4j00xd5rsf3sc5ehnx6mwu5zt3q,11373.0
sent1qt9nr2m65yd907d4j9unsla5cnrmwlp95jrgpp,8.582811
sent1qtuq78h5ufm7d8ryx4d46gyluzfswmkpx8lgra,24000.0
sent1qd5cvs4tel4a5zzgq2qgsmvyfzp7ytpx3fhzfs,641.539354
sent1qwqe792ag6p0fg44nk3f2qcredn4lu69efkc5f,10607.0
sent1q0x8a3qa8lec4eftzud5d58c834rnjv3h0ssny,142261.7724
sent1q0sx5vvussgdjn29sjp2gg924tzj0a0kxe04jc,2920.106199
sent1qs252tnpqkm7dg38zwgcu9ws5a8qasu4v50a78,13647.115013
sent1q3ywqtmua476fkc0x6hq27l49keq35clkfgwas,2161.265308
sent1qjpmuhqjz3f3mple86pqyvd77vgjdhaqerq7eu,220.929778
sent1qj7nm3gxxypwqp5lvrjg27jc7tlhlys7l2yvx0,1516318.212246
sent1qn68paz6wgsvvq8x77w4vudtuuyhgz28lrhrhj,466276.18726
sent1q5wrrrrqz30yyzcw8pnmsk5nptnt0zted46jny,36411.274688
sent1q50hkqt3lx3d9lpsj523n0qj3epr9hfspdf8dl,10000.0
sent1q5j8am95lgsvp02kjl36j0wufhktxtupeg0vex,926440.354819
sent1qkjgpw0w6r0kf4vfpz3z3ppw8r5ryqevzt0pf7,11643.0
sent1qhsswvh04kv7a55jxe3ugskkmzf7tv8yjvxzqx,10901.575594
sent1qcf56hq8x4dwa380tk0hfmmfdswhucer4pv5w3,50000.0
sent1qe8uuf5x69c526h4nzxwv4ltftr73v7qmwjqur,500000.0
sent1qedg0k2lgxkt7clz2q3kv5h89y756y8eqssx8x,2000000.0
sent1qenepajhe7kxuvn3mrtustkuchhar5xfeyjla3,50289.0
sent1qmrazm0hgfk3u5x48achnjxq976y3my0n9hu9j,21126.132038
sent1qly96sy3yklkwv6cf4he5ves4qu8yn58pn9eke,10074.220873
sent1ppetwac9lsc20wjn94fvr36kdcuxqkp0dn7a5j,33189.561896
sent1prj6t6tap75dg9c08ap30nt60lr2estnse3ejn,249.5
sent1p9tthj5pwu0pnzylvs2vnpe7mf28fve5ldtm23,25000.0
sent1px3wtdf65adj8xtzjlwptm5qk65rpzze2v5e86,170390.437747
sent1p80y4t4ct57sv70kmdyxalmrkhp6ssdt3k8dw5,84.0
sent1pgdul9q0afl0dqtuv935vd53fzexnmyakn2uqd,103.140358
sent1pgshtxawpkhur98p6rrnf772ua98rrjzmfsn0g,872.349293
sent1pfdg20wh4vfcfaxn72qegqxlq7cvllx30ja4cg,32.0
sent1p29yp22efftz22e3cujk6ke3v8cg3y4gty02jt,1000.0
sent1p2kgzxlq3afe3zwael2xnf8gmuymrp3kezdkfk,801.5
sent1pttg3s34aqpehnksjk45hwte3qdmug3uj2t7ga,15984.694328
sent1pt382sa0u3a2trwaxna9lfqn50z5yfvdsca29t,53439.240806
sent1pt4e2vu93lmg65qd8v7gmmds5gzr25dmgzhj2z,34268.876372
sent1pvdpewh4d87esa7k8qryvpvcef2g2e2v8u3tnx,67253.17801
sent1pv0ky36qrup2g07tayfut5ejzwj09jgvlxnz6m,46782.09971
sent1pvhkpekjnydpzfszfqx5n8dwawrmtay07e8fjk,21.127006
sent1pdma6s9lffu7m4h587yvnlkzzlq0vx2a5hnscz,45497.0
sent1p0zhuh73aujnxe69xqnmgl3xzep3a93x6cna0t,201326.387509
sent1p0w387aud3wtgme22lcyctpz6wu3erznzjmlv3,42779.28817
sent1pswe4zg8agsn8vjqtp5y7p69c2uu9zncguylfj,2399.759999
sent1p3c2tum57rj5zlawl2sw5ujwgw3gmlzlfr5w73,280.0
sent1pj9e89gc8dkvv72wh5qdsxwrnwzev8tvuvnl4v,5000.0
sent1pnqtzlfp8cgkk7tucdyctr5h0p98jpcmzvmqn4,12123.401082
sent1p5p0f2nn27kyz6ssfwvqg93jufwr890tlh4ycq,1304.999999
sent1pkcv0s35yx9u0e4jr7tkqp0edrv7ghuqfy3se2,4900.0
sent1phjz5x0rwenx095dcv82xjdfhhf4rmmc4s234e,877600.0
sent1phjay9jyx7wty20qpts2t78eqq22dvaqfczah4,1001531.244057
sent1pe86xhx330mwsclk8yaawhvkkyjwlasc453gwz,36.556398
sent1pene3tjujc9kql7vyd9jnvpyxlr823fsyuf67k,836124.5
sent1pamd4ywj0jngtzdzu9usdjcf0f5ckcyfcpuyfl,4975.0
sent1p7xmhx3clq6wdqcd207cj259msuxn77n43sslj,7.0
sent1zr76txfh4ey7c7ul9chl0zqln4fmx0pdka583l,458.457115
sent1zy3nxgwtw9hr99tzfaxasgwklm9ev8433670ch,1330.9
sent1z97flahwn5esmu036kj3dv4wusn6r2fskqra5k,187841.991977
sent1zxkgxn4zmehh08gqf3t6pkj9gqp73acfv206lv,8590.356623
sent1zgtkg9unws8lqyqv0vmqegkc08zfhrldvc9gej,159.0
sent1z2p8yxg9282pvyehht725l48w8qkpc8uwfen2g,10670.000096
sent1zvfwnkglqu3vqac4x0qjzra8aalsjhka80g9pa,92084.35945
sent1zv0sfn4ttmnpmprdjmweeszwex77qgx57haleg,56159.158305
sent1zw80u6ehx09q3l2ce72q2z6qtmrajdkv8y3s0l,4000.0
sent1zw72tz6x2mczzcfxqzmemc48yxzmm5xrwvkvkx,646884.514278
sent1zsxh460uspxpgdzlq3s3sqku0amgkqlckxxjp8,616.0
sent1zs7x2t7zxc3y9ucnyzr244m4888h74wkh56qx0,13829.0
sent1zjyx74rdw5ltge6vrwfzc5j0va6zdz93s9rkq4,15726.737356
sent1zjxhvr2e8p3zhj4fdkq4fpj0x4rk7e7cxpr54w,168860.223911
sent1z5x7q5v4v7a2pec2ml26w69v5suw970urmvl46,1370.5375
sent1z5tq60s9zxu339j9pvdud4qeaued0xpt48y4g0,71423.890694
sent1zh78mfn5y2ep9rcktcm77mm93c20v39f92327t,2415.197605
sent1zmddu40sser52dpekstx79py9nsayfv86egfqx,728.031389
sent1zmcghpyk3p3cm34w9l6deja4a7x6eyemu3ndnh,18906.173402
sent1zu9acv9yjl89ugzuqu9459fm9zth8v8f3e8pt5,2441.591392
sent1zltjeyp7yp4676dn90quwfvt9u30fqmwravktu,225400.0
sent1zl5cxgxj5hmp4zk2thyql8xcxw9w7gn3sw0dtm,475.246139
sent1rzgf5j55snznf2hf5v4vp7cjl35mj5dl73yj8s,167395.580173
sent1rzh8qq4jdjs9f7ad0acthgj2qllkwtwlvp98yc,10637.805237
sent1rzanj5lpnelwznye7pag57en85344mc3mxsfyc,140964.174
sent1rrrawhd7wu2g2q0sqr34lmuarllpaxdgmguqr0,542915.784453
sent1ryw2duq6jqv4tl2t48w8qg2ecth45tw5t4mgqj,5000.0
sent1r9k74ntguz4lyvz7wzmhuay0acx2z0pqw6m3z3,243761.961952
sent1r8rkx9pqas2e0ykrv84034d4y9sz0p05lf06ww,280.0
sent1r8ntgvhwen0kmpunre5h4fg5sksjfscrm5ecuc,25905.843083
sent1rgs9mn9j5j5smh2ewxkvnlun7qe9gf8zvh4y3m,685020.515836
sent1rgnd3wftjyzm4j0jgkxlcvfhs4u6qafwsrprtd,100215.879598
sent1rdc6srntru8yj2pj0ee6cdfwwqw69dpztwmzy4,54497.608188
sent1rwrsx5fel5zfqdt6a5lelrqrhsk3r3s9e8dzmg,13800.0
sent1r086sff73te6l6zp3ttdf4fscpxds9drgwdpcv,18731.22143
sent1r0jd82kpw53ega23h37wy9shfh7l3ak0fewlhl,23088.558889
sent1rs5m7sqxw6ks6960fv60zyn3km2y3j2hmgvtdh,728776.0
sent1rs752r82yy5yhtqwj8s9rs7pv2wl55c89atz70,119009.345036
sent1rndpq7xr7vxdrs0rmg6le4wnckkhky3repvyml,24139.276692
sent1r5a5jej5d77f344utder7kx3sw37yajhgfg9ng,7513.965101
sent1rcd66nsf3wewuvqeedvtmlqspvkk8ndg97lgn2,0.493239
sent1rcw7m7mv98lx3x6k2xy3q3y5z457ppyvz7umdq,43658.0
sent1rcl2jz0hgamg9t3nnz99gcs66l5xqqpqyt58pf,700.032338
sent1rm8s6cnafgahfafxrnekt43wr0fx5xh5q98m3k,1011.441139
sent1ruw9jyp5yax2ztkt05cx20x6zre3kp6cavzxcn,33.820496
sent1ras0wuqs5w84q3u5tm5y76yc3g673g6ddr2wfk,13000.0
sent1r783t3uzqx98qu7vl9yzkhrljgr5lgunvarjy8,11856.502358
sent1rlj87qcqf47qv2nve60a28a2x6ue344ssvh4yz,83223.800653
sent1ypsvuflcpdqr2msfqu3u77pqqspgl2ht7pvqw8,25929.353287
sent1yyex40yfa4t3lvgcud9hvazepc8wmjpal393l7,140271.826721
sent1y95nq6gsh7agccj68jlmax9yp0z73n3x0pt559,622.0
sent1yxgefa7h4hnta2cfglm2e7r5cnlwpkxfgvr63d,1098.049995
sent1yxw7a7f5qxnhchzyfu0gx2j5nrhhachmv6929r,69745.020622
sent1yx60hzzrpxtqrmpkuqc6z0ckhuqdcwtug0yfcs,4898.910119
sent1y2quqwr4hms6zpdlapnfpclg4ucck9ztcdm733,2827.839763
sent1y2jfyamd4h3cpc70vussezmvkegwgx66xs9fza,279.9803
sent1y2ag5mmx6td6vfy9wpaq539gmtmdex88pdgf7d,244703.541897
sent1yvehzsac0gd8vxge3q3m3le8a6h63rl8mqjm2g,250.0
sent1ysrun2hp39cl8smpny5xa7nsqpc4g4uxxysflx,1.0
sent1yk8a5lptux2zwnjaw744m3vc4kvpp0x6qkwgs9,5159.290934
sent1yk877d8cglr4c3rywg7ys7qcp4u48kwdenets4,3777.0
sent1ykv2jk9d59xl7ceyz2tgd495pgarknqptt2seg,26602.23599
sent1yev2yrdaqzcpwggt508mvltlc9d84t5t2fg5ff,634.0
sent1yav968y6mzrg7nlzdw95ga4cydzrdyvj65yfh5,1200000.0
sent19p05zj8wj3ztn7t5xtfl9uymzfah33dch3cp4f,262772.607307
sent19ps46xj5lveve5u3hz3vjpg5egufxq6kymm059,13664.514258
sent19xptgwtj4788hle5pp9aezy75e96hslsj6qxzs,14104.487348
sent198gzhn8tm0tp9dukntqhnuht4r9v39dxxy3zmd,3165.188004
sent192yc3zp7gl987py3cvlsvh28x5dc5pmhc5k833,415038.132684
sent192hev660r7994mtgkurcsf5xz7yqmr6r4300jh,14900.0
sent19du39lmxejkl6pcnkx6w2egtj3pz52heru7fek,225000.0
sent19s5vme4j6sgdagq9p0hywtcr3vftar2ek8pzx6,5100.0
sent19nqmd80gu5mske8x47k0v0ymtvphurmxvxfpda,299000.0
